audio,label
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002700.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002700.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000978.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000978.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003824.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003824.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000727.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000727.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002503.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002503.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000251.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000251.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003087.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003087.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002756.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002756.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002891.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002891.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003830.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003830.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000317.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000317.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001044.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001044.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003876.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003876.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000331.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000331.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001945.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001945.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002430.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002430.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003609.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003609.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000364.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000364.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002415.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002415.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000662.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000662.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000292.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000292.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000067.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000067.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002270.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002270.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003648.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003648.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002654.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002654.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001591.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001591.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000258.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000258.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000395.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000395.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000237.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000237.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000943.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000943.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001067.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001067.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001524.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001524.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002585.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002585.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000822.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000822.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003861.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003861.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003222.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003222.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002153.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002153.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000371.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000371.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002733.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002733.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002388.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002388.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001740.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001740.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001930.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001930.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003260.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003260.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000243.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000243.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002557.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002557.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000200.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000200.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002119.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002119.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000736.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000736.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000418.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000418.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000774.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000774.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001059.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001059.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000954.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000954.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002197.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002197.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000176.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000176.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000665.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000665.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001566.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001566.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001082.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001082.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001762.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001762.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001673.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001673.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001770.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001770.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003545.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003545.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002380.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002380.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000973.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000973.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000809.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000809.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003913.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003913.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002971.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002971.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003081.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003081.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003994.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003994.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003592.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003592.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001595.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001595.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001685.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001685.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000416.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000416.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000131.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000131.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001134.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001134.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000124.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000124.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000734.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000734.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001624.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001624.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001866.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001866.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001804.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001804.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003051.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003051.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000587.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000587.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002792.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002792.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002816.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002816.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002662.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002662.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003455.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003455.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000320.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000320.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000724.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000724.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002760.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002760.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003004.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003004.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000831.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000831.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003762.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003762.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001794.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001794.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000414.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000414.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002720.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002720.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001896.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001896.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002484.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002484.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003104.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003104.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002189.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002189.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001213.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001213.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001287.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001287.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001390.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001390.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001613.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001613.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000437.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000437.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003101.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003101.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002239.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002239.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001393.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001393.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000281.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000281.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003041.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003041.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003565.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003565.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001130.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001130.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001573.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001573.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001246.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001246.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001498.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001498.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003208.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003208.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002769.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002769.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002494.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002494.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002770.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002770.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003906.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003906.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002150.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002150.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003445.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003445.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002894.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002894.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000549.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000549.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000636.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000636.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003998.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003998.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000283.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000283.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001440.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001440.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001907.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001907.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001928.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001928.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001282.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001282.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000835.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000835.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003865.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003865.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000715.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000715.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003163.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003163.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002875.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002875.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001714.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001714.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003068.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003068.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003251.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003251.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000095.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000095.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002679.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002679.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002029.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002029.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001396.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001396.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003856.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003856.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002112.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002112.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002009.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002009.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000129.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000129.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001645.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001645.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003412.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003412.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002091.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002091.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001418.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001418.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002561.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002561.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001133.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001133.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002260.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002260.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001326.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001326.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001379.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001379.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003283.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003283.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003801.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003801.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002234.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002234.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003708.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003708.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000061.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000061.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001458.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001458.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000723.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000723.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001433.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001433.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000613.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000613.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002722.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002722.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003854.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003854.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001812.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001812.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001931.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001931.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001652.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001652.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001304.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001304.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002391.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002391.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003984.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003984.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000021.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000021.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002857.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002857.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002546.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002546.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003855.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003855.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003560.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003560.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003729.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003729.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001568.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001568.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000564.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000564.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001948.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001948.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001976.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001976.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001601.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001601.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003414.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003414.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000141.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000141.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000575.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000575.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003940.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003940.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000269.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000269.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002155.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002155.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002121.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002121.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000348.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000348.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003310.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003310.txt
